"ensembl_id","baseMean","log2FoldChange","pvalue","padj","Gene.name","Gene.type","avg_cpm"
"ENSG00000188559",1922.46993501832,0.708765321871253,7.51330261996778e-13,2.87798291438109e-11,"RALGAPA2","protein_coding",87.1918620493947
"ENSG00000151422",885.932169790542,0.708468258783939,8.93691579967028e-09,2.08929214926962e-07,"FER","protein_coding",40.1524937580968
"ENSG00000141458",2528.92101640335,0.708292771280267,3.51502073666438e-16,1.82089232955204e-14,"NPC1","protein_coding",114.70723683752
"ENSG00000124942",26824.0013431145,0.707289681011174,2.07699693827537e-17,1.19761258087553e-15,"AHNAK","protein_coding",1215.52200075427
"ENSG00000080200",409.181734509731,0.707049074679203,3.25475366825982e-05,0.00037936478827617,"CRYBG3","protein_coding",18.5309153726348
"ENSG00000170852",611.257362562112,0.706379222227551,7.49634547891446e-07,1.27157344620505e-05,"KBTBD2","protein_coding",27.7216573247363
"ENSG00000095564",1371.88797834158,0.704560955658277,3.7357056569226e-10,1.08468407312568e-08,"BTAF1","protein_coding",62.1687273419597
"ENSG00000166128",688.988620733717,0.704360393718462,1.49738677838493e-07,2.86452021684469e-06,"RAB8B","protein_coding",31.2392293537119
"ENSG00000054277",452.461493532206,0.704178105292278,4.09684991893394e-06,5.90568877890142e-05,"OPN3","protein_coding",20.5214757394242
"ENSG00000072042",5257.46324724338,0.703530973586153,3.73749529136359e-19,2.49952656411767e-17,"RDH11","protein_coding",238.335544678612
"ENSG00000117139",1313.53760085699,0.703525847529678,1.0340468881819e-11,3.59777763781499e-10,"KDM5B","protein_coding",59.5627794211275
"ENSG00000159256",984.633180433238,0.702654032614617,2.77903428338034e-09,7.0746148886428e-08,"MORC3","protein_coding",44.6063224912771
"ENSG00000145284",509.177658320428,0.701943206065977,1.48629379319621e-06,2.3708056810729e-05,"SCD5","protein_coding",23.0879657369508
"ENSG00000156113",7926.46458295036,0.701640788532537,8.21384043643585e-22,6.57026707067452e-20,"KCNMA1","protein_coding",359.471162802506
"ENSG00000155508",485.046422560839,0.701404965471779,2.25564308465443e-06,3.4528690295864e-05,"CNOT8","protein_coding",22.0284543032805
"ENSG00000163162",766.534528946338,0.701251895466071,1.76330089705347e-08,3.94158137508473e-07,"RNF149","protein_coding",34.7968602480739
"ENSG00000164327",2201.53423313014,0.700516391127919,9.99702286758878e-11,3.10135777858011e-09,"RICTOR","protein_coding",99.7060108441815
"ENSG00000108175",2330.51326971717,0.699613148553711,2.92990067462428e-15,1.36211165836237e-13,"ZMIZ1","protein_coding",105.706354459379
"ENSG00000109519",761.885726957128,0.698379858864145,2.55733724740885e-08,5.61650460339404e-07,"GRPEL1","protein_coding",34.5342641021143
"ENSG00000213585",3129.48373270345,0.697784131693593,2.34272848434598e-15,1.10169001174518e-13,"VDAC1","protein_coding",141.88252166399
"ENSG00000136986",1300.86784093613,0.697556626796041,2.09740902293031e-11,7.02782760496442e-10,"DERL1","protein_coding",59.0581141732194
"ENSG00000139926",2481.60394250425,0.696377137711888,4.15094098752457e-14,1.77782296678283e-12,"FRMD6","protein_coding",112.545133603774
"ENSG00000078269",1686.59636155423,0.695405557307886,3.71116793543917e-09,9.23153023940495e-08,"SYNJ2","protein_coding",76.4831800311173
"ENSG00000118855",1285.62145720934,0.695102810348285,4.58641125999834e-10,1.3153085929816e-08,"MFSD1","protein_coding",58.2560888557469
"ENSG00000180694",1143.01182818598,0.694378410753748,1.87433000422395e-09,4.87027340906472e-08,"TMEM64","protein_coding",51.7711810050317
"ENSG00000113916",411.366931203507,0.69396370256964,2.37213237511125e-05,0.000286941853944146,"BCL6","protein_coding",18.6330059374232
"ENSG00000121281",328.722410328915,0.693956961710372,7.66755360062794e-05,0.000804107581330635,"ADCY7","protein_coding",14.9340320798805
"ENSG00000076641",669.492268910677,0.693913841692698,3.30035727064265e-06,4.86018855643968e-05,"PAG1","protein_coding",30.3275594330016
"ENSG00000277443",1035.6366083292,0.693225659397179,1.64781624692279e-08,3.69515659707026e-07,"MARCKS","protein_coding",46.8912296814011
"ENSG00000014824",1065.06755822248,0.692997700100922,2.76369853651202e-10,8.21457790870732e-09,"SLC30A9","protein_coding",48.3255738689848
"ENSG00000171033",1223.97833062171,0.692337227677911,6.09846183111603e-11,1.92857946046805e-09,"PKIA","protein_coding",55.5181955724125
"ENSG00000163882",906.857348079739,0.690419655749009,4.37149921456977e-09,1.06787611052918e-07,"POLR2H","protein_coding",41.145544330683
"ENSG00000113328",1691.69824982458,0.689628854541283,5.77219462514962e-10,1.62678189798258e-08,"CCNG1","protein_coding",76.6908717773766
"ENSG00000145780",914.336483166068,0.689296632366866,4.90339126960965e-09,1.18714449165416e-07,"FEM1C","protein_coding",41.4501726424148
"ENSG00000103507",494.18482068573,0.689134427433081,9.50726696356645e-06,0.000126644556988961,"BCKDK","protein_coding",22.455309467631
"ENSG00000164828",736.457256754522,0.688850583334093,2.96965222704698e-07,5.37237084711226e-06,"SUN1","protein_coding",33.3484582069721
"ENSG00000173221",1582.70250439558,0.687723153617375,3.01764183796883e-12,1.10655909015675e-10,"GLRX","protein_coding",71.7853533371169
"ENSG00000112237",443.626305581466,0.686380386746452,1.07330496699948e-05,0.00013998162890677,"CCNC","protein_coding",20.1324192111977
"ENSG00000113161",1352.51082255174,0.685819522094041,2.14315025169004e-11,7.15172306893213e-10,"HMGCR","protein_coding",61.3836815856777
"ENSG00000173473",1509.81491903132,0.685511470134665,2.26023424179885e-11,7.51272810410776e-10,"SMARCC1","protein_coding",68.4453645135697
"ENSG00000128283",1360.3097956065,0.685399073267663,5.60466650727381e-11,1.7793180557528e-09,"CDC42EP1","protein_coding",61.6895356755669
"ENSG00000147162",3464.19460200142,0.684800401956187,2.02117618751399e-14,8.70225673558134e-13,"OGT","protein_coding",157.074680682314
"ENSG00000116717",335.116685026343,0.683684245068125,7.48507627408262e-05,0.000786562387799839,"GADD45A","protein_coding",15.2014718196111
"ENSG00000124831",2439.44115529401,0.683472512098064,2.45651614797561e-12,9.06910192368008e-11,"LRRFIP1","protein_coding",110.535021773625
"ENSG00000133101",2006.97227852205,0.683157091626537,7.44685957353273e-12,2.62457569159627e-10,"CCNA1","protein_coding",90.9504525821896
"ENSG00000102024",1711.17318337824,0.682414429690427,9.84567906043384e-11,3.06022458872685e-09,"PLS3","protein_coding",77.6102818652319
"ENSG00000183864",1015.64868968382,0.68194472029532,1.3798528299309e-09,3.64934173076376e-08,"TOB2","protein_coding",46.0924417579916
"ENSG00000005884",3834.95321627528,0.681868728311194,3.18192909236555e-15,1.47507724230741e-13,"ITGA3","protein_coding",174.141493416987
"ENSG00000090776",385.509642466374,0.681592630617774,5.23990059981807e-05,0.000580874306982549,"EFNB1","protein_coding",17.4564735056918
"ENSG00000152127",2617.07547232439,0.679968027704502,1.78784012755889e-14,7.77972672040157e-13,"MGAT5","protein_coding",118.714160386936
"ENSG00000178974",1655.0071981769,0.679906948935958,7.0381935133612e-10,1.94330358292772e-08,"FBXO34","protein_coding",75.0377989668295
"ENSG00000143164",481.004442876865,0.679832581542048,5.77731011356654e-05,0.000630174775622853,"DCAF6","protein_coding",21.771407476697
"ENSG00000176788",2044.3457543132,0.679641536890393,1.15406672510109e-13,4.73167357291446e-12,"BASP1","protein_coding",92.7470755679301
"ENSG00000123095",3628.46030070418,0.679572507030222,1.70791129690278e-14,7.45179051948115e-13,"BHLHE41","protein_coding",164.451055927424
"ENSG00000102096",386.566489372917,0.679202376996662,2.45165782645399e-05,0.000295903494172162,"PIM2","protein_coding",17.5449320958355
"ENSG00000075539",1446.3617255947,0.678954843276834,8.00349201304418e-11,2.50673671149434e-09,"FRYL","protein_coding",65.6184214414341
"ENSG00000134324",1529.34232813802,0.678393033593841,1.83423640833748e-11,6.17135457963939e-10,"LPIN1","protein_coding",69.4008402222509
"ENSG00000101307",3875.07661349099,0.677655924115271,1.57438410939345e-15,7.44660866582098e-14,"SIRPB1","protein_coding",175.682551820745
"ENSG00000141429",1351.28276231186,0.677601722783998,3.48215149584947e-10,1.016489232724e-08,"GALNT1","protein_coding",61.2864686546122
"ENSG00000198919",1002.48982778368,0.677342455821542,1.89831356482209e-09,4.92475051681507e-08,"DZIP3","protein_coding",45.4803931592956
"ENSG00000088826",710.160880678343,0.677289013142428,1.55201370999021e-06,2.47080582630441e-05,"SMOX","protein_coding",32.1661324529493
"ENSG00000127948",396.898598368915,0.677089936208393,2.27930439890689e-05,0.000277033669199568,"POR","protein_coding",18.0183110437191
"ENSG00000132669",1035.76918427569,0.675150908138396,5.08709590950124e-09,1.22979601557395e-07,"RIN2","protein_coding",46.9740138481501
"ENSG00000144228",761.89314204697,0.674859977390797,6.52564192251639e-08,1.33943930681286e-06,"SPOPL","protein_coding",34.6094529751784
"ENSG00000136536",1680.94840495294,0.67468634281802,2.39778493301589e-10,7.17927606182628e-09,"MARCHF7","protein_coding",76.2678861588828
"ENSG00000142784",616.656838202657,0.673197129884154,4.76359284789435e-07,8.41258745583766e-06,"WDTC1","protein_coding",27.9797639793036
"ENSG00000115756",777.619380567584,0.672899156743738,9.07740847502237e-08,1.80420403770298e-06,"HPCAL1","protein_coding",35.3468656540212
"ENSG00000021355",364.849090067412,0.672616817932705,7.299793678718e-05,0.000773493722398184,"SERPINB1","protein_coding",16.5299057895672
"ENSG00000132965",430.980515537555,0.671165937393355,1.79930284966651e-05,0.000222733145187349,"ALOX5AP","protein_coding",19.5785630195049
"ENSG00000162627",937.025865161276,0.670935624323118,4.36384500339876e-08,9.30839513274e-07,"SNX7","protein_coding",42.5080788497807
"ENSG00000198961",765.756453476268,0.67005700291813,8.43313587438536e-08,1.68848970795362e-06,"PJA2","protein_coding",34.7273320497081
"ENSG00000140367",957.774910590305,0.66970478378609,1.38355288034346e-08,3.15318657841405e-07,"UBE2Q2","protein_coding",43.4200408054661
"ENSG00000148396",1233.67388789186,0.66933053692717,2.94231204006399e-10,8.69794345466743e-09,"SEC16A","protein_coding",56.0450247527351
"ENSG00000184743",4058.7712633798,0.667815910601424,1.26598648087611e-16,6.7955155904396e-15,"ATL3","protein_coding",184.156389967516
"ENSG00000248049",373.785546355873,0.665980042022504,6.81616829087551e-05,0.000727920380697033,"UBA6-AS1","lncRNA",16.9617246289636
"ENSG00000175305",496.008341776097,0.665500598185511,2.68536283939828e-05,0.000321494870236985,"CCNE2","protein_coding",22.5578679904759
"ENSG00000185043",671.391046271439,0.664505841499252,4.96293536620136e-07,8.7551545195323e-06,"CIB1","protein_coding",30.4909600531811
"ENSG00000089159",4279.36466790608,0.663866171690326,5.69968395413552e-16,2.88842989949017e-14,"PXN","protein_coding",194.270948225697
"ENSG00000183696",997.400460810884,0.663579304005295,1.98549667416333e-06,3.06723723838499e-05,"UPP1","protein_coding",45.4290270346287
"ENSG00000103365",1007.18286259038,0.663567501715278,5.21093553570092e-09,1.25415997155704e-07,"GGA2","protein_coding",45.7688070758646
"ENSG00000198843",2212.00717103127,0.662371238642197,4.31443404049243e-09,1.05710112121254e-07,"SELENOT","protein_coding",100.143592512394
"ENSG00000139921",2984.94660605354,0.661468346392257,3.03727922480523e-13,1.20589592190686e-11,"TMX1","protein_coding",135.524675510915
"ENSG00000180776",2515.60120171222,0.66056463851735,5.40864182530959e-11,1.72379330674613e-09,"ZDHHC20","protein_coding",114.023029738271
"ENSG00000137693",1530.58412460202,0.660562165396227,2.54377474763283e-10,7.58854046286519e-09,"YAP1","protein_coding",69.4121186579162
"ENSG00000138081",583.751797569251,0.659514423188277,9.71435929397925e-06,0.000128563596884958,"FBXO11","protein_coding",26.4530987420219
"ENSG00000012983",2097.38973477405,0.659487782378607,2.89753788349519e-12,1.06491043204672e-10,"MAP4K5","protein_coding",95.1544985794463
"ENSG00000134046",1226.52607932003,0.658702708328454,2.98494680385698e-08,6.48580052534463e-07,"MBD2","protein_coding",55.5579531918498
"ENSG00000011198",930.908317313333,0.658656377499401,1.70939036119754e-08,3.82631439149814e-07,"ABHD5","protein_coding",42.2298074756996
"ENSG00000110395",756.417143464808,0.657586989651168,9.26609616612785e-07,1.54763722864764e-05,"CBL","protein_coding",34.3122407587692
"ENSG00000136824",1914.72958081304,0.657211856156811,2.26054020046385e-11,7.51272810410776e-10,"SMC2","protein_coding",86.8429650627081
"ENSG00000088854",363.269379648128,0.656547498389761,7.33993095125804e-05,0.000776737958901612,"C20orf194","protein_coding",16.5075314630044
"ENSG00000156535",1778.39688417354,0.656213394293613,2.48874389026748e-11,8.18776669382756e-10,"CD109","protein_coding",80.7050617291347
"ENSG00000131504",1212.55416589345,0.655899631188044,2.74179765128893e-09,7.00166730418353e-08,"DIAPH1","protein_coding",55.000014395652
"ENSG00000170689",2017.21237500094,0.655699038283385,1.76176432725159e-11,5.96441292367042e-10,"HOXB9","protein_coding",91.4680388947073
"ENSG00000147202",480.896968966274,0.655424964224631,8.37243820884383e-06,0.000112817049291423,"DIAPH2","protein_coding",21.8289177507184
"ENSG00000170881",1150.93035878783,0.654838666772384,5.47552486937933e-09,1.31590007096512e-07,"RNF139","protein_coding",52.1946328619034
"ENSG00000004897",6957.19707792276,0.652980548233274,4.15368264333107e-13,1.63324803310545e-11,"CDC27","protein_coding",315.40497132911
"ENSG00000113580",598.792307654537,0.651995865756846,4.56426149697687e-06,6.52185806547011e-05,"NR3C1","protein_coding",27.1406782503503
"ENSG00000188042",742.460426405438,0.649448764154715,1.33226939979332e-06,2.15674326049874e-05,"ARL4C","protein_coding",33.6446985214795
"ENSG00000179833",833.999543042877,0.649307010091838,2.35990078034973e-07,4.34637256588565e-06,"SERTAD2","protein_coding",37.8078501822088
"ENSG00000073712",3961.10502851803,0.648142098796809,2.38563094382e-15,1.11864154428893e-13,"FERMT2","protein_coding",179.753427010552
"ENSG00000183258",949.078332054821,0.646749619700603,8.76013961383293e-08,1.74753005157122e-06,"DDX41","protein_coding",43.1552985423247
"ENSG00000162607",1549.59192160838,0.645976420998302,1.05582134343662e-09,2.84305159772257e-08,"USP1","protein_coding",70.2795173411996
"ENSG00000139725",1853.61910901277,0.64552637988346,4.03465138880557e-10,1.16526444889432e-08,"RHOF","protein_coding",84.2530231426686
"ENSG00000177728",642.603722905131,0.645407157078325,1.92040991094975e-06,2.9708492471379e-05,"TMEM94","protein_coding",29.190075240881
"ENSG00000164983",402.842203760907,0.645388906926198,9.47855020135568e-05,0.0009709415077572,"TMEM65","protein_coding",18.2621697997667
"ENSG00000162923",965.090073543983,0.644748810382375,1.38111737100411e-08,3.15203821818813e-07,"WDR26","protein_coding",43.8180093708652
"ENSG00000189060",1889.37051556673,0.644650670550423,1.29093698668883e-10,3.96713931238953e-09,"H1-0","protein_coding",85.6746271462325
"ENSG00000039523",509.619656804922,0.644130964745327,1.80999032615804e-05,0.000223583816368259,"RIPOR1","protein_coding",23.0975410718844
"ENSG00000116209",1287.09620837661,0.644055837219397,9.34167693863647e-10,2.53639740906273e-08,"TMEM59","protein_coding",58.429526766256
"ENSG00000151116",704.147628160402,0.643879588698537,6.74463937317642e-07,1.15851605569992e-05,"UEVLD","protein_coding",31.9598416746451
"ENSG00000102908",1789.70996139622,0.64222105087038,6.10765569875765e-08,1.25680612474562e-06,"NFAT5","protein_coding",81.0693327960366
"ENSG00000133961",915.315952855345,0.639478910027937,3.22167392985265e-08,6.98157705011096e-07,"NUMB","protein_coding",41.5807167128285
"ENSG00000153179",1175.53078901843,0.639401000883117,3.66527046015676e-09,9.13975606006653e-08,"RASSF3","protein_coding",53.3740152836045
"ENSG00000074695",4431.97729203711,0.638751042656362,4.59594354972875e-14,1.96326195927942e-12,"LMAN1","protein_coding",201.053080974436
"ENSG00000137310",1553.49172636355,0.638604637006284,1.74045205656065e-10,5.29863743637253e-09,"TCF19","protein_coding",70.5627492848722
"ENSG00000010278",1270.45920624026,0.63856030137879,6.77652963268995e-09,1.60959840678653e-07,"CD9","protein_coding",57.6546027925727
"ENSG00000196924",8332.86311615105,0.637961620491964,4.662082915153e-17,2.62330582791264e-15,"FLNA","protein_coding",378.86017746157
"ENSG00000151694",1634.8375377599,0.636513379107423,2.71728498372379e-10,8.09136065043884e-09,"ADAM17","protein_coding",74.228169311268
"ENSG00000162520",412.608813067561,0.635661717517424,7.53898366649551e-05,0.000791641798390436,"SYNC","protein_coding",18.7611120377712
"ENSG00000136231",933.070010418923,0.635609340741543,6.05754809802347e-08,1.24806906393367e-06,"IGF2BP3","protein_coding",42.3380199258319
"ENSG00000156804",1237.4325615946,0.635438225780495,1.54813429715719e-09,4.05496877383804e-08,"FBXO32","protein_coding",56.2368709087364
"ENSG00000067225",46527.6571949615,0.635113877458994,5.69792103581191e-22,4.62580474937208e-20,"PKM","protein_coding",2114.12671462448
"ENSG00000048028",752.572728225351,0.634962814574982,1.98680583464453e-06,3.06723723838499e-05,"USP28","protein_coding",34.1204173723094
"ENSG00000178202",793.519777354216,0.634179219694731,2.59666224284338e-07,4.73963472916311e-06,"POGLUT3","protein_coding",36.0131510137483
"ENSG00000104853",1246.38497311399,0.633718634824411,3.78467111762393e-09,9.38575430051478e-08,"CLPTM1","protein_coding",56.6123312897473
"ENSG00000137819",1047.30537763388,0.633274631294189,8.27492363089471e-06,0.000111770295072859,"PAQR5","protein_coding",47.5473535940617
"ENSG00000198792",930.96264161742,0.632979789022437,2.18729010674493e-07,4.04215175106045e-06,"TMEM184B","protein_coding",42.3622829232853
"ENSG00000057663",824.653505604948,0.632707498669946,1.40675270484824e-07,2.71340314866591e-06,"ATG5","protein_coding",37.444127570995
"ENSG00000100596",685.621268007146,0.632701564811719,8.28585132271151e-07,1.39534078311668e-05,"SPTLC2","protein_coding",31.1612992125759
"ENSG00000173120",3037.55571020022,0.63257376342488,5.94537561117309e-14,2.50688990240627e-12,"KDM2A","protein_coding",138.004299357045
"ENSG00000143797",723.527706855257,0.632483085093963,1.6341930013314e-06,2.58398850733777e-05,"MBOAT2","protein_coding",32.8477136759011
"ENSG00000128510",543.267503069552,0.631306611503911,9.5900213869022e-06,0.000127554624074005,"CPA4","protein_coding",24.6719171274435
"ENSG00000122417",715.338914188471,0.631076189303028,5.98276294908543e-07,1.03747848887541e-05,"ODF2L","protein_coding",32.5142993931122
"ENSG00000164142",963.503117818405,0.630589248002031,2.66757522248731e-07,4.85278622971548e-06,"FAM160A1","protein_coding",43.7358040120685
"ENSG00000072364",2652.34831963821,0.630230265180731,1.17844722317933e-11,4.05555922137868e-10,"AFF4","protein_coding",120.369233381397
"ENSG00000164949",702.594768639521,0.62951946440725,8.71764234111165e-05,0.000901485980495943,"GEM","protein_coding",31.8343259050655
"ENSG00000130175",1215.54145923988,0.629499934267789,4.62972062771888e-08,9.81140015624892e-07,"PRKCSH","protein_coding",55.1904239301833
"ENSG00000038382",1040.5465502636,0.629128752011605,8.41637875765864e-08,1.68720477355619e-06,"TRIO","protein_coding",47.2258139381644
"ENSG00000106052",2813.14050384577,0.62911254279828,1.7903408414556e-10,5.44036905975278e-09,"TAX1BP1","protein_coding",127.563021390686
"ENSG00000011422",1299.86184199683,0.628693724802823,1.61977506837537e-07,3.0662980934744e-06,"PLAUR","protein_coding",59.1484623259998
"ENSG00000110422",1453.83768089293,0.627916968057773,3.83603549515064e-09,9.49869912137605e-08,"HIPK3","protein_coding",66.0033992831589
"ENSG00000131725",439.1950603709,0.62710233595325,6.06222921373059e-05,0.000657735746739732,"WDR44","protein_coding",19.9202216664651
"ENSG00000166889",1180.1444289736,0.625049148164653,8.29727217292587e-08,1.66537376774667e-06,"PATL1","protein_coding",53.509378730458
"ENSG00000254999",1088.09528030746,0.624247560175385,1.04263226800208e-08,2.42015268126003e-07,"BRK1","protein_coding",49.445406275332
"ENSG00000128923",605.860089586832,0.624171213341188,3.53153933709222e-06,5.14743392093299e-05,"MINDY2","protein_coding",27.5192151306993
"ENSG00000176624",760.738148884126,0.622564121110625,2.77738354464376e-06,4.16556476851993e-05,"MEX3C","protein_coding",34.5221382382459
"ENSG00000171055",1223.76624172159,0.621613271296496,7.69922928288297e-09,1.82345462174288e-07,"FEZ2","protein_coding",55.5527528892289
"ENSG00000182287",874.996827781573,0.62085136100256,4.84860360043922e-06,6.89795235849758e-05,"AP1S2","protein_coding",39.6372568813449
"ENSG00000101752",1404.53633939449,0.620806573503042,8.16092205265794e-10,2.23439473247101e-08,"MIB1","protein_coding",63.7999866209939
"ENSG00000173276",683.59665419647,0.619985315299631,2.76274047293155e-06,4.15123379717283e-05,"ZBTB21","protein_coding",31.0418903563154
"ENSG00000163605",993.163974256622,0.619010442255102,1.45344894347549e-06,2.32523331957187e-05,"PPP4R2","protein_coding",45.0112066598087
"ENSG00000014216",1910.70581958045,0.618092314516141,2.29041524191928e-11,7.59654388569894e-10,"CAPN1","protein_coding",86.8331988842187
"ENSG00000133195",785.373021941177,0.618086199311059,5.14547951536888e-07,9.04783779437385e-06,"SLC39A11","protein_coding",35.7182555363516
"ENSG00000196693",653.964004313639,0.617926555257163,4.46063592111945e-06,6.3849699088445e-05,"ZNF33B","protein_coding",29.7065977919601
"ENSG00000150093",35607.6394913486,0.617744956205241,2.54952505700291e-17,1.45465559021586e-15,"ITGB1","protein_coding",1616.87266319194
"ENSG00000140534",579.464187762881,0.617610545500869,1.25251622988123e-05,0.000160176801247664,"TICRR","protein_coding",26.3163700795323
"ENSG00000124570",1673.19414704831,0.617384026778872,4.45617074791794e-10,1.28473134742977e-08,"SERPINB6","protein_coding",76.0606295850624
"ENSG00000168056",1220.47417197289,0.616855701272293,1.56260013962552e-08,3.52189351911729e-07,"LTBP3","protein_coding",55.4298582443974
"ENSG00000182240",874.712914029609,0.61519904343807,1.98126373854275e-07,3.69488704977608e-06,"BACE2","protein_coding",39.7780139380757
"ENSG00000077942",481.65212524853,0.614779949896747,3.44084277802267e-05,0.000398493062113371,"FBLN1","protein_coding",21.865553672323
"ENSG00000134871",2661.94439172323,0.614547634115588,2.19917999505961e-12,8.16781745060822e-11,"COL4A2","protein_coding",121.062778235941
"ENSG00000174579",579.607773072303,0.614112198148471,8.05567726297e-06,0.000109089246122112,"MSL2","protein_coding",26.3195893422795
"ENSG00000185022",873.795071971274,0.613749548918208,2.92286269790982e-07,5.29359306376166e-06,"MAFF","protein_coding",39.7412117870292
"ENSG00000083444",4841.13334875661,0.613483772582647,3.45334618042698e-12,1.24948343619085e-10,"PLOD1","protein_coding",220.298769916935
"ENSG00000085365",1142.65911932228,0.612919956369523,9.06899299844946e-08,1.80420403770298e-06,"SCAMP1","protein_coding",51.8362871288839
"ENSG00000241837",768.920264240981,0.612716880667482,8.38801956880448e-06,0.000112933748616957,"ATP5PO","protein_coding",35.0253933872184
"ENSG00000135269",862.749147629809,0.609942920662697,1.75366501533458e-06,2.74628653745007e-05,"TES","protein_coding",39.1285526726554
"ENSG00000134352",4824.5873692181,0.609087859454435,4.68547713378009e-10,1.33901253711074e-08,"IL6ST","protein_coding",219.00672030668
"ENSG00000198363",7947.38200237014,0.606662321678669,8.99870514503331e-13,3.42286411553971e-11,"ASPH","protein_coding",360.645243925142
"ENSG00000007168",1990.5391314837,0.606539248679177,3.63129700862647e-10,1.05813401047798e-08,"PAFAH1B1","protein_coding",90.3530217885746
"ENSG00000107643",695.252719792692,0.605773656533911,2.8054972523867e-06,4.19615986841854e-05,"MAPK8","protein_coding",31.5740211155576
"ENSG00000149289",626.697050037703,0.605410517360615,3.0965632425923e-05,0.000363784873956956,"ZC3H12C","protein_coding",28.4381631170288
"ENSG00000175166",8126.18375652465,0.605392402093368,8.30060574344264e-15,3.71093930195882e-13,"PSMD2","protein_coding",369.128269390241
"ENSG00000122515",480.889206009811,0.605347618818677,4.93436149191983e-05,0.000551121908454126,"ZMIZ2","protein_coding",21.8799532104918
"ENSG00000253368",2416.71265714051,0.605289750678829,5.68216117088760e-12,2.02007638314911e-10,"TRNP1","protein_coding",109.882974609145
"ENSG00000126821",691.220832649234,0.605246289966961,6.26400813796103e-06,8.74389091490574e-05,"SGPP1","protein_coding",31.4065184946554
"ENSG00000167779",953.427977606738,0.604874571919608,3.1474653978818e-07,5.67517573067793e-06,"IGFBP6","protein_coding",43.3750098150927
"ENSG00000149948",883.379928932496,0.603636862591022,2.6611044379104e-07,4.84641765823905e-06,"HMGA2","protein_coding",40.1331868333926
"ENSG00000095203",781.518908060518,0.601806618892234,1.01988088799368e-06,1.69302302444364e-05,"EPB41L4B","protein_coding",35.5176219271494
"ENSG00000140391",2519.43918180249,0.601383291091076,1.16046015536616e-10,3.58643727561838e-09,"TSPAN3","protein_coding",114.504473073019
"ENSG00000059758",689.973987785379,0.600933232556463,3.08237352919807e-06,4.56426236383431e-05,"CDK17","protein_coding",31.3384723317769
"ENSG00000076513",1608.29138868845,0.600675774945093,1.71372380241139e-07,3.22916224107956e-06,"ANKRD13A","protein_coding",72.9865958412725
"ENSG00000135164",1264.96735446089,0.600673534008637,8.59618445566773e-09,2.01541002798256e-07,"DMTF1","protein_coding",57.4839568426754
"ENSG00000156639",446.422151435314,0.599743133288427,9.6369771718539e-05,0.000984081310953141,"ZFAND3","protein_coding",20.2810338624841
"ENSG00000153936",496.644288365638,0.599288654240861,6.23784287899825e-05,0.000673654004629341,"HS2ST1","protein_coding",22.5789060949141
"ENSG00000166401",1167.03160067682,0.599129348016767,1.46286946152852e-07,2.81167301215811e-06,"SERPINB8","protein_coding",52.9593037340077
"ENSG00000115904",2335.5040529173,0.598959323327593,1.30879208111364e-09,3.47266165522154e-08,"SOS1","protein_coding",106.018716706283
"ENSG00000053254",891.916543657219,0.597207570729959,3.1580066868793e-06,4.6677856083783e-05,"FOXN3","protein_coding",40.4908347976192
"ENSG00000165704",998.99212092723,0.597141412878233,6.57001556239986e-07,1.13209624020318e-05,"HPRT1","protein_coding",45.3302628760526
"ENSG00000175183",520.795047118905,0.597110879155805,2.94027729164227e-05,0.0003469229562185,"CSRP2","protein_coding",23.6918118391885
"ENSG00000153113",1671.5782017837,0.596791436921318,2.8326147539455e-09,7.18858593388534e-08,"CAST","protein_coding",75.9203704809828
"ENSG00000137942",1536.78593863202,0.5961342965238,4.39173686426985e-09,1.07121617565255e-07,"FNBP1L","protein_coding",69.8788225532338
"ENSG00000133606",1199.36132818676,0.595549929743001,4.42967377283426e-08,9.42417426663749e-07,"MKRN1","protein_coding",54.4601722954081
"ENSG00000111640",38661.965960682,0.595441152491499,1.93672617478404e-16,1.02942989316371e-14,"GAPDH","protein_coding",1758.52444627709
"ENSG00000023318",1052.09266862178,0.594280609359067,1.72232345596155e-07,3.24162331653755e-06,"ERP44","protein_coding",47.8057361063353
"ENSG00000146729",726.668389582262,0.594148256395664,3.68251789156849e-06,5.34145128485463e-05,"NIPSNAP2","protein_coding",32.9923090753584
"ENSG00000070614",1607.99852450766,0.593170414923028,2.12157094771112e-09,5.46916188384676e-08,"NDST1","protein_coding",73.1652187802438
"ENSG00000123131",2606.82339571785,0.592876615763394,1.7045453881698e-11,5.78269680751659e-10,"PRDX4","protein_coding",118.576732313613
"ENSG00000091527",2604.72868458594,0.592025400266206,2.0106404817741e-09,5.19962462465764e-08,"CDV3","protein_coding",118.190174054952
"ENSG00000102317",1763.54562648455,0.591920962974759,3.85569342149912e-09,9.5329098866701e-08,"RBM3","protein_coding",80.163924083856
"ENSG00000169967",2258.92116167458,0.591523544172394,1.12413899897211e-09,3.01210183665466e-08,"MAP3K2","protein_coding",102.604215791619
"ENSG00000135821",1044.25718789402,0.591146337663211,7.73978049987497e-07,1.31150299269948e-05,"GLUL","protein_coding",47.405990195193
"ENSG00000109118",775.903684560876,0.590958548122395,1.68784850970295e-06,2.6610929450563e-05,"PHF12","protein_coding",35.2503019600469
"ENSG00000167397",758.02894180523,0.590028788276318,9.48395009018474e-06,0.000126538560256179,"VKORC1","protein_coding",34.4247863710407
